Model,Dataset,Scene,filename,Metric,standard_value,Masked_Value,Difference
radegs,mp360,room,radegs_room_DSCF4755.png,LPIPS,0.0664134994149208,0.027365662157535553,-0.039047837257385254
radegs,mp360,room,radegs_room_DSCF4763.png,LPIPS,0.05683811753988266,0.02630399540066719,-0.03053412213921547
radegs,mp360,room,radegs_room_DSCF4771.png,LPIPS,0.0724000334739685,0.04216771200299263,-0.030232321470975876
radegs,mp360,room,radegs_room_DSCF4779.png,LPIPS,0.0675809383392334,0.054583292454481125,-0.012997645884752274
radegs,mp360,room,radegs_room_DSCF4787.png,LPIPS,0.10805419832468033,0.10988052934408188,0.0018263310194015503
radegs,mp360,room,radegs_room_DSCF4795.png,LPIPS,0.07095766067504883,0.02992931380867958,-0.04102834686636925
radegs,mp360,room,radegs_room_DSCF4803.png,LPIPS,0.06876437366008759,0.04194601997733116,-0.026818353682756424
radegs,mp360,room,radegs_room_DSCF4811.png,LPIPS,0.07843518257141113,0.04351350665092468,-0.03492167592048645
radegs,mp360,room,radegs_room_DSCF4819.png,LPIPS,0.06757237017154694,0.06768672168254852,0.00011435151100158691
radegs,mp360,room,radegs_room_DSCF4827.png,LPIPS,0.06707964837551117,0.037926070392131805,-0.029153577983379364
radegs,mp360,room,radegs_room_DSCF4835.png,LPIPS,0.17127381265163422,0.1246495321393013,-0.046624280512332916
radegs,mp360,room,radegs_room_DSCF4843.png,LPIPS,0.04804819077253342,0.038829199969768524,-0.009218990802764893
radegs,mp360,room,radegs_room_DSCF4851.png,LPIPS,0.08624611049890518,0.057824235409498215,-0.028421875089406967
radegs,mp360,room,radegs_room_DSCF4859.png,LPIPS,0.10825638473033905,0.058388128876686096,-0.049868255853652954
radegs,mp360,room,radegs_room_DSCF4867.png,LPIPS,0.07773148268461227,0.05936061218380928,-0.018370870500802994
radegs,mp360,room,radegs_room_DSCF4875.png,LPIPS,0.10658200085163116,0.10274501144886017,-0.003836989402770996
radegs,mp360,room,radegs_room_DSCF4883.png,LPIPS,0.10648903250694275,0.09923237562179565,-0.007256656885147095
radegs,mp360,room,radegs_room_DSCF4891.png,LPIPS,0.11494176089763641,0.09274664521217346,-0.02219511568546295
radegs,mp360,room,radegs_room_DSCF4899.png,LPIPS,0.09901025891304016,0.09511173516511917,-0.00389852374792099
radegs,mp360,room,radegs_room_DSCF4907.png,LPIPS,0.14846307039260864,0.17196476459503174,0.023501694202423096
radegs,mp360,room,radegs_room_DSCF4915.png,LPIPS,0.1714521050453186,0.06939676403999329,-0.10205534100532532
radegs,mp360,room,radegs_room_DSCF4923.png,LPIPS,0.08319537341594696,0.07111509889364243,-0.012080274522304535
radegs,mp360,room,radegs_room_DSCF4931.png,LPIPS,0.10638219118118286,0.05466961860656738,-0.05171257257461548
radegs,mp360,room,radegs_room_DSCF4939.png,LPIPS,0.29055607318878174,0.5708195567131042,0.2802634835243225
radegs,mp360,room,radegs_room_DSCF4947.png,LPIPS,0.1673145890235901,0.1639520525932312,-0.0033625364303588867
radegs,mp360,room,radegs_room_DSCF4955.png,LPIPS,0.2433142364025116,0.3461698889732361,0.10285565257072449
radegs,mp360,room,radegs_room_DSCF4963.png,LPIPS,0.0904630571603775,0.13433751463890076,0.043874457478523254
radegs,mp360,room,radegs_room_DSCF4971.png,LPIPS,0.12602071464061737,0.06023290753364563,-0.06578780710697174
radegs,mp360,stump,radegs_stump__DSC9213.png,PSNR,22.58635711669922,19.167016983032227,3.419340133666992
radegs,mp360,stump,radegs_stump__DSC9221.png,PSNR,23.065231323242188,18.243661880493164,4.821569442749023
radegs,mp360,stump,radegs_stump__DSC9229.png,PSNR,24.46615219116211,19.887887954711914,4.578264236450195
radegs,mp360,stump,radegs_stump__DSC9237.png,PSNR,26.05400276184082,20.957117080688477,5.096885681152344
radegs,mp360,stump,radegs_stump__DSC9245.png,PSNR,27.406829833984375,21.754539489746094,5.652290344238281
radegs,mp360,stump,radegs_stump__DSC9253.png,PSNR,25.321962356567383,22.846601486206055,2.475360870361328
radegs,mp360,stump,radegs_stump__DSC9261.png,PSNR,26.04964828491211,22.230674743652344,3.8189735412597656
radegs,mp360,stump,radegs_stump__DSC9269.png,PSNR,26.60660743713379,24.60271453857422,2.0038928985595703
radegs,mp360,stump,radegs_stump__DSC9277.png,PSNR,28.71160888671875,24.20952606201172,4.502082824707031
radegs,mp360,stump,radegs_stump__DSC9285.png,PSNR,27.19017219543457,23.107023239135742,4.083148956298828
radegs,mp360,stump,radegs_stump__DSC9293.png,PSNR,28.1336669921875,24.254852294921875,3.878814697265625
radegs,mp360,stump,radegs_stump__DSC9301.png,PSNR,29.588092803955078,25.60471534729004,3.983377456665039
radegs,mp360,stump,radegs_stump__DSC9309.png,PSNR,29.56127166748047,26.64923095703125,2.9120407104492188
radegs,mp360,stump,radegs_stump__DSC9318.png,PSNR,28.623058319091797,24.132909774780273,4.490148544311523
radegs,mp360,stump,radegs_stump__DSC9326.png,PSNR,29.303119659423828,26.267602920532227,3.0355167388916016
radegs,mp360,stump,radegs_stump__DSC9334.png,PSNR,27.308006286621094,23.070423126220703,4.237583160400391
radegs,mp360,stump,radegs_stump__DSC9213.png,SSIM,0.6630926728248596,0.565591037273407,0.09750163555145264
radegs,mp360,stump,radegs_stump__DSC9221.png,SSIM,0.6768995523452759,0.4922271966934204,0.18467235565185547
radegs,mp360,stump,radegs_stump__DSC9229.png,SSIM,0.7248311042785645,0.6080149412155151,0.11681616306304932
radegs,mp360,stump,radegs_stump__DSC9237.png,SSIM,0.7687420845031738,0.6783198118209839,0.09042227268218994
radegs,mp360,stump,radegs_stump__DSC9245.png,SSIM,0.8064771294593811,0.7161586284637451,0.09031850099563599
radegs,mp360,stump,radegs_stump__DSC9253.png,SSIM,0.7864088416099548,0.7706964612007141,0.015712380409240723
radegs,mp360,stump,radegs_stump__DSC9261.png,SSIM,0.7624719142913818,0.7320592403411865,0.030412673950195312
radegs,mp360,stump,radegs_stump__DSC9269.png,SSIM,0.8269907236099243,0.833499550819397,-0.006508827209472656
radegs,mp360,stump,radegs_stump__DSC9277.png,SSIM,0.8574081063270569,0.8480435609817505,0.009364545345306396
radegs,mp360,stump,radegs_stump__DSC9285.png,SSIM,0.7898246049880981,0.7523211240768433,0.03750348091125488
radegs,mp360,stump,radegs_stump__DSC9293.png,SSIM,0.8211053609848022,0.8080075979232788,0.013097763061523438
radegs,mp360,stump,radegs_stump__DSC9301.png,SSIM,0.8532733917236328,0.8592994809150696,-0.006026089191436768
radegs,mp360,stump,radegs_stump__DSC9309.png,SSIM,0.8776296973228455,0.9016744494438171,-0.02404475212097168
radegs,mp360,stump,radegs_stump__DSC9318.png,SSIM,0.8282827734947205,0.8008125424385071,0.02747023105621338
radegs,mp360,stump,radegs_stump__DSC9326.png,SSIM,0.8656265735626221,0.8884519338607788,-0.02282536029815674
radegs,mp360,stump,radegs_stump__DSC9334.png,SSIM,0.7953854203224182,0.767557680606842,0.027827739715576172
radegs,mp360,stump,radegs_stump__DSC9213.png,LPIPS,0.35332369804382324,0.29128697514533997,-0.062036722898483276
radegs,mp360,stump,radegs_stump__DSC9221.png,LPIPS,0.34728574752807617,0.36470407247543335,0.017418324947357178
radegs,mp360,stump,radegs_stump__DSC9229.png,LPIPS,0.31665661931037903,0.29303181171417236,-0.023624807596206665
radegs,mp360,stump,radegs_stump__DSC9237.png,LPIPS,0.28927111625671387,0.2891184091567993,-0.00015270709991455078
radegs,mp360,stump,radegs_stump__DSC9245.png,LPIPS,0.28518515825271606,0.23744088411331177,-0.0477442741394043
radegs,mp360,stump,radegs_stump__DSC9253.png,LPIPS,0.2682093381881714,0.16814225912094116,-0.10006707906723022
radegs,mp360,stump,radegs_stump__DSC9261.png,LPIPS,0.30718281865119934,0.20883899927139282,-0.09834381937980652
radegs,mp360,stump,radegs_stump__DSC9269.png,LPIPS,0.2443837970495224,0.1472632884979248,-0.0971205085515976
radegs,mp360,stump,radegs_stump__DSC9277.png,LPIPS,0.25630640983581543,0.1821950078010559,-0.07411140203475952
radegs,mp360,stump,radegs_stump__DSC9285.png,LPIPS,0.2644621431827545,0.2218097448348999,-0.042652398347854614
radegs,mp360,stump,radegs_stump__DSC9293.png,LPIPS,0.23758792877197266,0.1662866175174713,-0.07130131125450134
radegs,mp360,stump,radegs_stump__DSC9301.png,LPIPS,0.22268982231616974,0.15345388650894165,-0.06923593580722809
radegs,mp360,stump,radegs_stump__DSC9309.png,LPIPS,0.19805611670017242,0.08133035898208618,-0.11672575771808624
radegs,mp360,stump,radegs_stump__DSC9318.png,LPIPS,0.22490030527114868,0.1942061185836792,-0.030694186687469482
radegs,mp360,stump,radegs_stump__DSC9326.png,LPIPS,0.20394867658615112,0.08531267940998077,-0.11863599717617035
radegs,mp360,stump,radegs_stump__DSC9334.png,LPIPS,0.2514802813529968,0.17902398109436035,-0.07245630025863647
radegs,mp360,treehill,radegs_treehill__DSC8874.png,PSNR,16.298213958740234,10.758667945861816,5.539546012878418
radegs,mp360,treehill,radegs_treehill__DSC8882.png,PSNR,17.317182540893555,13.575477600097656,3.7417049407958984
radegs,mp360,treehill,radegs_treehill__DSC8890.png,PSNR,18.756864547729492,13.718462944030762,5.0384016036987305
radegs,mp360,treehill,radegs_treehill__DSC8898.png,PSNR,18.96359634399414,13.063597679138184,5.899998664855957
radegs,mp360,treehill,radegs_treehill__DSC8906.png,PSNR,19.618227005004883,14.26942253112793,5.348804473876953
radegs,mp360,treehill,radegs_treehill__DSC8914.png,PSNR,21.268062591552734,15.672502517700195,5.595560073852539
radegs,mp360,treehill,radegs_treehill__DSC8922.png,PSNR,21.837234497070312,17.88938331604004,3.9478511810302734
radegs,mp360,treehill,radegs_treehill__DSC8930.png,PSNR,24.22205924987793,21.707996368408203,2.5140628814697266
radegs,mp360,treehill,radegs_treehill__DSC8938.png,PSNR,21.270843505859375,18.082073211669922,3.188770294189453
radegs,mp360,treehill,radegs_treehill__DSC8946.png,PSNR,23.641956329345703,20.71721076965332,2.924745559692383
radegs,mp360,treehill,radegs_treehill__DSC8954.png,PSNR,24.14362144470215,21.1745548248291,2.969066619873047
radegs,mp360,treehill,radegs_treehill__DSC8962.png,PSNR,21.33080291748047,17.75132942199707,3.5794734954833984
radegs,mp360,treehill,radegs_treehill__DSC8970.png,PSNR,23.944286346435547,20.264373779296875,3.679912567138672
radegs,mp360,treehill,radegs_treehill__DSC8978.png,PSNR,25.206497192382812,22.150920867919922,3.0555763244628906
radegs,mp360,treehill,radegs_treehill__DSC8986.png,PSNR,21.34320831298828,18.968368530273438,2.3748397827148438
radegs,mp360,treehill,radegs_treehill__DSC8994.png,PSNR,25.55499267578125,22.406295776367188,3.1486968994140625
radegs,mp360,treehill,radegs_treehill__DSC9002.png,PSNR,24.33277130126953,21.220129013061523,3.112642288208008
radegs,mp360,treehill,radegs_treehill__DSC9010.png,PSNR,24.496278762817383,20.971925735473633,3.52435302734375
radegs,mp360,treehill,radegs_treehill__DSC8874.png,SSIM,0.5654612183570862,0.17960356175899506,0.3858576565980911
radegs,mp360,treehill,radegs_treehill__DSC8882.png,SSIM,0.5524725914001465,0.25984612107276917,0.2926264703273773
radegs,mp360,treehill,radegs_treehill__DSC8890.png,SSIM,0.5776840448379517,0.33439746499061584,0.24328657984733582
radegs,mp360,treehill,radegs_treehill__DSC8898.png,SSIM,0.6035623550415039,0.30975931882858276,0.29380303621292114
radegs,mp360,treehill,radegs_treehill__DSC8906.png,SSIM,0.5793607234954834,0.2797326147556305,0.2996281087398529
radegs,mp360,treehill,radegs_treehill__DSC8914.png,SSIM,0.5629950165748596,0.32429009675979614,0.23870491981506348
radegs,mp360,treehill,radegs_treehill__DSC8922.png,SSIM,0.5785058736801147,0.36069658398628235,0.2178092896938324
radegs,mp360,treehill,radegs_treehill__DSC8930.png,SSIM,0.7112455368041992,0.5528160333633423,0.15842950344085693
radegs,mp360,treehill,radegs_treehill__DSC8938.png,SSIM,0.652228832244873,0.5526598691940308,0.09956896305084229
radegs,mp360,treehill,radegs_treehill__DSC8946.png,SSIM,0.7325239181518555,0.6547689437866211,0.07775497436523438
radegs,mp360,treehill,radegs_treehill__DSC8954.png,SSIM,0.7120476961135864,0.6240922212600708,0.08795547485351562
radegs,mp360,treehill,radegs_treehill__DSC8962.png,SSIM,0.6371098160743713,0.5349069833755493,0.10220283269882202
radegs,mp360,treehill,radegs_treehill__DSC8970.png,SSIM,0.6876507997512817,0.6077606081962585,0.0798901915550232
radegs,mp360,treehill,radegs_treehill__DSC8978.png,SSIM,0.6797248125076294,0.6139246225357056,0.06580018997192383
radegs,mp360,treehill,radegs_treehill__DSC8986.png,SSIM,0.6196413636207581,0.5323216319084167,0.08731973171234131
radegs,mp360,treehill,radegs_treehill__DSC8994.png,SSIM,0.7447203397750854,0.7087703943252563,0.0359499454498291
radegs,mp360,treehill,radegs_treehill__DSC9002.png,SSIM,0.618590772151947,0.5288994908332825,0.08969128131866455
radegs,mp360,treehill,radegs_treehill__DSC9010.png,SSIM,0.7003210186958313,0.6313913464546204,0.06892967224121094
radegs,mp360,treehill,radegs_treehill__DSC8874.png,LPIPS,0.4087192118167877,0.5499846935272217,0.14126548171043396
radegs,mp360,treehill,radegs_treehill__DSC8882.png,LPIPS,0.4282726049423218,0.5006288290023804,0.0723562240600586
radegs,mp360,treehill,radegs_treehill__DSC8890.png,LPIPS,0.41292452812194824,0.4610331654548645,0.04810863733291626
radegs,mp360,treehill,radegs_treehill__DSC8898.png,LPIPS,0.42741870880126953,0.4811660647392273,0.053747355937957764
radegs,mp360,treehill,radegs_treehill__DSC8906.png,LPIPS,0.3472265303134918,0.47328871488571167,0.12606218457221985
radegs,mp360,treehill,radegs_treehill__DSC8914.png,LPIPS,0.36486950516700745,0.4254556894302368,0.06058618426322937
radegs,mp360,treehill,radegs_treehill__DSC8922.png,LPIPS,0.3342759311199188,0.389906108379364,0.05563017725944519
radegs,mp360,treehill,radegs_treehill__DSC8930.png,LPIPS,0.3189089894294739,0.31222397089004517,-0.006685018539428711
radegs,mp360,treehill,radegs_treehill__DSC8938.png,LPIPS,0.3213222920894623,0.33673614263534546,0.015413850545883179
radegs,mp360,treehill,radegs_treehill__DSC8946.png,LPIPS,0.296977698802948,0.3001425564289093,0.0031648576259613037
radegs,mp360,treehill,radegs_treehill__DSC8954.png,LPIPS,0.31500664353370667,0.32121801376342773,0.006211370229721069
radegs,mp360,treehill,radegs_treehill__DSC8962.png,LPIPS,0.3252616226673126,0.35558152198791504,0.030319899320602417
radegs,mp360,treehill,radegs_treehill__DSC8970.png,LPIPS,0.3198145031929016,0.3240693211555481,0.004254817962646484
radegs,mp360,treehill,radegs_treehill__DSC8978.png,LPIPS,0.3297424912452698,0.29235604405403137,-0.0373864471912384
radegs,mp360,treehill,radegs_treehill__DSC8986.png,LPIPS,0.34890303015708923,0.35232678055763245,0.003423750400543213
radegs,mp360,treehill,radegs_treehill__DSC8994.png,LPIPS,0.30002325773239136,0.2667022943496704,-0.03332096338272095
radegs,mp360,treehill,radegs_treehill__DSC9002.png,LPIPS,0.3502037525177002,0.34362098574638367,-0.006582766771316528
radegs,mp360,treehill,radegs_treehill__DSC9010.png,LPIPS,0.31859099864959717,0.3183690309524536,-0.0002219676971435547
radegs,tnt,Truck,radegs_Truck_000001.png,PSNR,22.294599533081055,20.30805778503418,1.986541748046875
radegs,tnt,Truck,radegs_Truck_000009.png,PSNR,22.722150802612305,20.312101364135742,2.4100494384765625
radegs,tnt,Truck,radegs_Truck_000017.png,PSNR,22.31390953063965,19.636455535888672,2.6774539947509766
radegs,tnt,Truck,radegs_Truck_000025.png,PSNR,22.40081024169922,18.682552337646484,3.7182579040527344
radegs,tnt,Truck,radegs_Truck_000033.png,PSNR,22.25991439819336,20.21819305419922,2.0417213439941406
radegs,tnt,Truck,radegs_Truck_000041.png,PSNR,22.71310043334961,19.301944732666016,3.4111557006835938
radegs,tnt,Truck,radegs_Truck_000049.png,PSNR,22.821125030517578,20.227706909179688,2.5934181213378906
radegs,tnt,Truck,radegs_Truck_000057.png,PSNR,21.654048919677734,18.53154182434082,3.122507095336914
radegs,tnt,Truck,radegs_Truck_000065.png,PSNR,22.094436645507812,18.536718368530273,3.557718276977539
radegs,tnt,Truck,radegs_Truck_000073.png,PSNR,23.136119842529297,19.9446964263916,3.1914234161376953
radegs,tnt,Truck,radegs_Truck_000081.png,PSNR,22.95762062072754,18.905561447143555,4.052059173583984
radegs,tnt,Truck,radegs_Truck_000089.png,PSNR,22.76970100402832,18.525726318359375,4.243974685668945
radegs,tnt,Truck,radegs_Truck_000097.png,PSNR,23.084548950195312,19.136510848999023,3.948038101196289
radegs,tnt,Truck,radegs_Truck_000105.png,PSNR,23.94049072265625,20.179546356201172,3.760944366455078
radegs,tnt,Truck,radegs_Truck_000113.png,PSNR,22.935972213745117,19.364559173583984,3.571413040161133
radegs,tnt,Truck,radegs_Truck_000121.png,PSNR,22.133056640625,17.728626251220703,4.404430389404297
radegs,tnt,Truck,radegs_Truck_000129.png,PSNR,23.3676815032959,19.80799674987793,3.5596847534179688
radegs,tnt,Truck,radegs_Truck_000137.png,PSNR,23.309795379638672,19.271018981933594,4.038776397705078
radegs,tnt,Truck,radegs_Truck_000145.png,PSNR,23.568437576293945,20.592252731323242,2.976184844970703
radegs,tnt,Truck,radegs_Truck_000153.png,PSNR,21.726133346557617,18.549991607666016,3.1761417388916016
radegs,tnt,Truck,radegs_Truck_000161.png,PSNR,23.47992706298828,19.218095779418945,4.261831283569336
radegs,tnt,Truck,radegs_Truck_000169.png,PSNR,22.952909469604492,17.97244644165039,4.980463027954102
radegs,tnt,Truck,radegs_Truck_000177.png,PSNR,24.228609085083008,19.53034210205078,4.698266983032227
radegs,tnt,Truck,radegs_Truck_000185.png,PSNR,24.251821517944336,20.462501525878906,3.7893199920654297
radegs,tnt,Truck,radegs_Truck_000193.png,PSNR,23.31294822692871,21.07046127319336,2.2424869537353516
radegs,tnt,Truck,radegs_Truck_000201.png,PSNR,24.07261848449707,20.549413681030273,3.523204803466797
radegs,tnt,Truck,radegs_Truck_000209.png,PSNR,22.745113372802734,19.793832778930664,2.9512805938720703
radegs,tnt,Truck,radegs_Truck_000217.png,PSNR,21.247665405273438,16.86619758605957,4.381467819213867
radegs,tnt,Truck,radegs_Truck_000225.png,PSNR,22.74440574645996,19.654701232910156,3.0897045135498047
radegs,tnt,Truck,radegs_Truck_000233.png,PSNR,22.855588912963867,19.355440139770508,3.5001487731933594
radegs,tnt,Truck,radegs_Truck_000241.png,PSNR,23.54913902282715,19.342519760131836,4.2066192626953125
radegs,tnt,Truck,radegs_Truck_000249.png,PSNR,23.583938598632812,19.706161499023438,3.877777099609375
radegs,tnt,Truck,radegs_Truck_000001.png,SSIM,0.8882560729980469,0.8290677666664124,0.05918830633163452
radegs,tnt,Truck,radegs_Truck_000009.png,SSIM,0.8909074068069458,0.8300610184669495,0.06084638833999634
radegs,tnt,Truck,radegs_Truck_000017.png,SSIM,0.8481746315956116,0.7672932744026184,0.08088135719299316
radegs,tnt,Truck,radegs_Truck_000025.png,SSIM,0.8394633531570435,0.6522977352142334,0.18716561794281006
radegs,tnt,Truck,radegs_Truck_000033.png,SSIM,0.8544073104858398,0.7199562191963196,0.13445109128952026
radegs,tnt,Truck,radegs_Truck_000041.png,SSIM,0.8539611101150513,0.7539425492286682,0.10001856088638306
radegs,tnt,Truck,radegs_Truck_000049.png,SSIM,0.8760726451873779,0.7938709855079651,0.08220165967941284
radegs,tnt,Truck,radegs_Truck_000057.png,SSIM,0.8273887634277344,0.6973264813423157,0.1300622820854187
radegs,tnt,Truck,radegs_Truck_000065.png,SSIM,0.8495392799377441,0.7431881427764893,0.10635113716125488
radegs,tnt,Truck,radegs_Truck_000073.png,SSIM,0.9072422981262207,0.8371407389640808,0.07010155916213989
radegs,tnt,Truck,radegs_Truck_000081.png,SSIM,0.8625606298446655,0.7490444779396057,0.11351615190505981
radegs,tnt,Truck,radegs_Truck_000089.png,SSIM,0.8593870997428894,0.7111113667488098,0.1482757329940796
radegs,tnt,Truck,radegs_Truck_000097.png,SSIM,0.8737311363220215,0.7895374298095703,0.08419370651245117
